,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
160,1863,1041.0,98.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,Y
161,7933,0.0,275.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,N
162,3089,1280.0,121.0,360.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,N
163,4167,1447.0,158.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,Y
164,9323,0.0,75.0,180.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
165,3707,3166.0,182.0,342.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
166,4583,0.0,112.0,360.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,N
167,2439,3333.0,129.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
168,2237,0.0,63.0,480.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,N
169,8000,0.0,200.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
170,1820,1769.0,95.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,Y
171,51763,0.0,700.0,300.0,1.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,Y
172,3522,0.0,81.0,180.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,N
173,5708,5625.0,187.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
174,4344,736.0,87.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,N
175,3497,1964.0,116.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
176,2045,1619.0,101.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,Y
177,5516,11300.0,495.0,360.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,N
178,3750,0.0,116.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
179,2333,1451.0,102.0,480.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,N
180,6400,7250.0,180.0,360.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,N
181,1916,5063.0,67.0,360.0,0.8421985815602837,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,N
182,4600,0.0,73.0,180.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
183,33846,0.0,260.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,N
184,3625,0.0,108.0,360.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
185,39147,4750.0,120.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,Y
186,2178,0.0,66.0,300.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,N
187,2383,2138.0,58.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
188,674,5296.0,168.0,360.0,1.0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,Y
189,9328,0.0,188.0,180.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
190,4885,0.0,48.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,Y
191,12000,0.0,164.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,N
192,6033,0.0,160.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,N
193,3858,0.0,76.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
194,4191,0.0,120.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
195,3125,2583.0,170.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,N
196,8333,3750.0,187.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
197,1907,2365.0,120.0,342.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,Y
198,3416,2816.0,113.0,360.0,0.8421985815602837,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
199,11000,0.0,83.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,N
200,2600,2500.0,90.0,360.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,Y
201,4923,0.0,166.0,360.0,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,Y
202,3992,0.0,146.41216216216216,180.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,N
203,3500,1083.0,135.0,360.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,Y
204,3917,0.0,124.0,360.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,Y
205,4408,0.0,120.0,360.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,Y
206,3244,0.0,80.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
207,3975,2531.0,55.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,Y
208,2479,0.0,59.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
209,3418,0.0,127.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,N
210,10000,0.0,214.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,N
211,3430,1250.0,128.0,360.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,N
212,7787,0.0,240.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,Y
213,5703,0.0,130.0,360.0,1.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,Y
214,3173,3021.0,137.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
215,3850,983.0,100.0,360.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,Y
216,150,1800.0,135.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
217,3727,1775.0,131.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
218,5000,0.0,72.0,360.0,0.0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,N
219,4283,2383.0,127.0,360.0,0.8421985815602837,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
220,2221,0.0,60.0,360.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,N
221,4009,1717.0,116.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
222,2971,2791.0,144.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
223,7578,1010.0,175.0,342.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
224,6250,0.0,128.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
225,3250,0.0,170.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
226,4735,0.0,138.0,360.0,1.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,N
227,6250,1695.0,210.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
228,4758,0.0,158.0,480.0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,Y
229,6400,0.0,200.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,Y
230,2491,2054.0,104.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
231,3716,0.0,42.0,180.0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,Y
232,3189,2598.0,120.0,342.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,Y
233,8333,0.0,280.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
234,3155,1779.0,140.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
235,5500,1260.0,170.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,Y
236,5746,0.0,255.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,N
237,3463,0.0,122.0,360.0,0.8421985815602837,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,Y
238,3812,0.0,112.0,360.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,Y
239,3315,0.0,96.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
240,5819,5000.0,120.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,Y
241,2510,1983.0,140.0,180.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,N
242,2965,5701.0,155.0,60.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
243,6250,1300.0,108.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,Y
244,3406,4417.0,123.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,Y
245,6050,4333.0,120.0,180.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,N
246,9703,0.0,112.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
247,6608,0.0,137.0,180.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,Y
248,2882,1843.0,123.0,480.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
249,1809,1868.0,90.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
250,1668,3890.0,201.0,360.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,N
251,3427,0.0,138.0,360.0,1.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,N
252,2583,2167.0,104.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,Y
253,2661,7101.0,279.0,180.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,Y
254,16250,0.0,192.0,360.0,0.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,N
255,3083,0.0,255.0,360.0,1.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,Y
256,6045,0.0,115.0,360.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,N
257,5250,0.0,94.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,N
258,14683,2100.0,304.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
259,4931,0.0,128.0,360.0,0.8421985815602837,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,N
260,6083,4250.0,330.0,360.0,0.8421985815602837,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,Y
261,2060,2209.0,134.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
262,3481,0.0,155.0,36.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,N
263,7200,0.0,120.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
264,5166,0.0,128.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,Y
265,4095,3447.0,151.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
266,4708,1387.0,150.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
267,4333,1811.0,160.0,360.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,Y
268,3418,0.0,135.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,N
269,2876,1560.0,90.0,360.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,Y
270,3237,0.0,30.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
271,11146,0.0,136.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
272,2833,1857.0,126.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
273,2620,2223.0,150.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
274,3900,0.0,90.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
275,2750,1842.0,115.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
276,3993,3274.0,207.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
277,3103,1300.0,80.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
278,14583,0.0,436.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
279,4100,0.0,124.0,360.0,0.8421985815602837,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,Y
280,4053,2426.0,158.0,360.0,0.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,N
281,3927,800.0,112.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
282,2301,985.7999878,78.0,180.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
283,1811,1666.0,54.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
284,20667,0.0,146.41216216216216,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
285,3158,3053.0,89.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
286,2600,1717.0,99.0,300.0,1.0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,N
287,3704,2000.0,120.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
288,4124,0.0,115.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
289,9508,0.0,187.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
290,3075,2416.0,139.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
291,4400,0.0,127.0,360.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,N
292,3153,1560.0,134.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
293,5417,0.0,143.0,480.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,N
294,2383,3334.0,172.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
295,4416,1250.0,110.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,Y
296,6875,0.0,200.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
297,4666,0.0,135.0,360.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,Y
298,5000,2541.0,151.0,480.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,N
299,2014,2925.0,113.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,N
300,1800,2934.0,93.0,360.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,N
301,2875,1750.0,105.0,360.0,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,Y
302,5000,0.0,132.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
303,1625,1803.0,96.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,Y
304,4000,2500.0,140.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
305,2000,0.0,146.41216216216216,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,N
306,3762,1666.0,135.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
307,2400,1863.0,104.0,360.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,N
308,20233,0.0,480.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,N
309,7667,0.0,185.0,360.0,0.8421985815602837,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,Y
310,2917,0.0,84.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
311,2927,2405.0,111.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,Y
312,2507,0.0,56.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
313,5746,0.0,144.0,84.0,0.8421985815602837,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,Y
314,2473,1843.0,159.0,360.0,1.0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,N
315,3399,1640.0,111.0,180.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,Y
316,3717,0.0,120.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
317,2058,2134.0,88.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
318,3541,0.0,112.0,360.0,0.8421985815602837,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,Y
319,10000,0.0,155.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,N
320,2400,2167.0,115.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
321,4342,189.0,124.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,Y
322,3601,1590.0,146.41216216216216,360.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,Y
323,3166,2985.0,132.0,360.0,0.8421985815602837,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
324,15000,0.0,300.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,Y
